gene,_genewise_converged,_MAP_converged,_LFC_converged,dispersions,model_converged
SNORA42,True,True,True,0.1944872727678661,True
SNORA43,True,True,True,0.1799039692980455,True
SNORA44,True,True,True,0.1536185257432112,True
SNORA45,True,True,True,0.2011460158052095,True
SNORA46,True,True,True,0.17525520995929372,True
SNORA47,True,True,True,0.23240137768121155,True
SNORA48,True,True,True,0.11407091523060922,True
SNORA49,True,True,True,0.16233406692332333,True
SNORA50,True,True,True,0.19881665227624368,True
SNORA51,True,True,True,0.20021090022063642,True
SNORA52,True,True,True,0.18802412147171393,True
SNORA53,True,True,True,0.14607406010720517,True
SNORA54,True,True,True,0.181805251580291,True
SNORA55,True,True,True,0.2390010875258439,True
SNORA56,True,True,True,0.19793700522589713,True
SNORA57,True,True,True,0.23986435667573883,True
SNORA58,True,True,True,0.21059472255943998,True
SNORA5A,True,True,True,0.1974805216301504,True
SNORA5C,True,True,True,0.23046619176067037,True
SNORA6,True,True,True,0.18234195878570025,True
SNORA60,True,True,True,0.14787529838449198,True
SNORA61,True,True,True,0.1891384966102248,True
SNORA62,True,True,True,0.14576766865245877,True
SNORA63,True,True,True,0.1388308824997104,True
SNORA64,True,True,True,0.18240519879141687,True
SNORA65,True,True,True,0.14508740079663182,True
SNORA66,True,True,True,0.25405491747528336,True
SNORA67,True,True,True,0.1320875991490592,True
SNORA68,True,True,True,0.2135081022985681,True
SNORA69,True,True,True,0.29244240689160733,True
SNORA70,True,True,True,0.20992112389901568,True
SNORA71A,True,True,True,0.26586238177352567,True
SNORA71B,True,True,True,0.2744615270349908,True
SNORA71C,True,True,True,0.14079790720925645,True
SNORA71D,True,True,True,0.14343948381431193,True
SNORA72,True,True,True,0.3584105200589156,True
SNORA74A,True,True,True,0.2571422921424096,True
SNORA74B,True,True,True,0.3012946509178335,True
SNORA75,True,True,True,0.17188994947011768,True
SNORA76,True,True,True,0.23832508295451452,True
SNORA77,True,True,True,0.27157324430754703,True
SNORA78,True,True,True,0.29926579214990523,True
SNORA79,True,True,True,0.19928763143338613,True
SNORA7A,True,True,True,0.16398195666621804,True
SNORA7B,True,True,True,0.2843944181854714,True
SNORA8,True,True,True,0.13359793086811178,True
SNORA80,True,True,True,0.1930326243604235,True
SNORA81,True,True,True,0.23195575724558914,True
SNORA84,True,True,True,0.14887769441666268,True
SNORA9,True,True,True,0.1822798045299437,True
SNORD10,True,True,True,0.11454201134502132,True
SNORD101,True,True,True,0.12240578923175702,True
SNORD102,True,True,True,0.21736277137859888,True
SNORD104,True,True,True,0.1273919550993785,True
SNORD105,True,True,True,0.10436580542976609,True
SNORD105B,True,True,True,0.14467518606440466,True
SNORD107,True,True,True,0.20787467022466888,True
SNORD11,True,True,True,0.16519988256300608,True
SNORD110,True,True,True,0.11956374851481143,True
SNORD111,True,True,True,0.1799053959926394,True
SNORD111B,True,True,True,0.16415285583137082,True
SNORD112,True,True,True,0.12824856901603376,True
SNORD113-3,True,True,True,0.16395404867507174,True
SNORD113-4,True,True,True,0.13280547089006933,True
SNORD113-5,True,True,True,0.12585155218775002,True
SNORD113-6,True,True,True,0.11492853728827461,True
SNORD113-7,True,True,True,0.10952870811841996,True
SNORD113-8,True,True,True,0.17160480997961214,True
SNORD113-9,True,True,True,0.2105264845949739,True
SNORD114-1,True,True,True,0.15816976337361704,True
SNORD114-12,True,True,True,0.17719755911439314,True
SNORD114-14,True,True,True,0.1125436490811947,True
SNORD114-17,True,True,True,0.2307888636471781,True
SNORD114-20,True,True,True,0.1910076185643403,True
SNORD114-23,True,True,True,0.14395033898427467,True
SNORD114-25,True,True,True,0.3496884568347237,True
SNORD114-26,True,True,True,0.11043799554835614,True
SNORD114-28,True,True,True,0.13779118272899174,True
SNORD114-3,True,True,True,0.12671388992735488,True
SNORD114-9,True,True,True,0.3265363324127583,True
SNORD116-2,True,True,True,0.14641302459212477,True
SNORD116-23,True,True,True,0.15033000080080525,True
SNORD116-29,True,True,True,0.133862969465369,True
SNORD116-8,True,True,True,0.15522466631170653,True
SNORD117,True,True,True,0.13824577433624285,True
SNORD119,True,True,True,0.15278271311370123,True
SNORD11B,True,True,True,0.10317098849704183,True
SNORD12,True,True,True,0.19311622558591202,True
SNORD121A,True,False,True,0.026115373116075542,False
SNORD121B,True,True,True,0.10167977954888704,True
SNORD123,True,True,True,0.10734123569874406,True
SNORD124,True,True,True,0.14678281928265766,True
SNORD125,True,True,True,0.13476464092648266,True
SNORD126,True,True,True,0.10730756957396716,True
SNORD127,True,True,True,0.1600252928551126,True
SNORD12B,True,True,True,0.1643560000875092,True
SNORD12C,True,True,True,0.278904330253232,True
SNORD15A,True,True,True,0.1611174866960541,True
SNORD15B,True,True,True,0.14726618036485853,True
SNORD16,True,True,True,0.20301052885587206,True
SNORD17,True,True,True,0.0993301588133604,True
SNORD18A,True,True,True,0.11040398135150856,True
SNORD18B,True,True,True,0.13167835718239992,True
SNORD18C,True,True,True,0.12817573765955065,True
SNORD19B,True,True,True,0.18223913328808997,True
SNORD1A,True,True,True,0.23512115755214216,True
SNORD1B,True,True,True,0.13069959129969735,True
SNORD2,True,True,True,0.15435251857250862,True
SNORD20,True,True,True,0.15270354309117315,True
SNORD21,True,True,True,0.118511044933208,True
SNORD22,True,True,True,0.24313077555125043,True
SNORD23,True,True,True,0.20703537838894917,True
SNORD24,True,True,True,0.14550535681872082,True
SNORD25,True,True,True,0.17765260303304753,True
SNORD26,True,True,True,0.16619402817085338,True
SNORD27,True,True,True,0.13273078960408374,True
SNORD28,True,True,True,0.1344232138698784,True
SNORD29,True,True,True,0.21829008817289136,True
SNORD30,True,True,True,0.16454360417465422,True
SNORD31,True,True,True,0.1905983040140664,True
SNORD32A,True,True,True,0.09907869476238151,True
SNORD33,True,True,True,0.10103431086213045,True
SNORD34,True,True,True,0.09834119807952632,True
SNORD35A,True,True,True,0.1271901295712351,True
SNORD35B,True,True,True,0.14394297565251823,True
SNORD36A,True,True,True,0.15582576472706594,True
SNORD36B,True,True,True,0.18481477121445933,True
SNORD36C,True,True,True,0.23799857370854796,True
SNORD37,True,True,True,0.12904991385718448,True
SNORD38A,True,True,True,0.18027401414933597,True
SNORD38B,True,True,True,0.1573450114265953,True
SNORD41,True,True,True,0.11547570171034524,True
SNORD42A,True,True,True,0.1383607506937147,True
SNORD42B,True,True,True,0.1528046388589129,True
SNORD43,True,True,True,0.11339290766204393,True
SNORD44,True,True,True,0.27087887032696306,True
SNORD45A,True,True,True,0.10855569949000189,True
SNORD45C,True,True,True,0.1501240825032723,True
SNORD46,True,True,True,0.28869145766330156,True
SNORD47,True,True,True,0.11267375530848756,True
SNORD48,True,True,True,0.167095913161724,True
SNORD49A,True,True,True,0.14547736589059584,True
SNORD49B,True,True,True,0.20491602033037526,True
SNORD4A,True,True,True,0.12937520961416454,True
SNORD4B,True,True,True,0.1441371723173782,True
SNORD5,True,True,True,0.1069622958338666,True
SNORD50A,True,True,True,0.10745511944267572,True
SNORD50B,True,True,True,0.1993927228037126,True
SNORD51,True,True,True,0.12773370081410806,True
SNORD54,False,True,True,0.16562789991558446,False
SNORD55,True,True,True,0.10039431511647068,True
SNORD56,True,True,True,0.133186640470124,True
SNORD57,True,True,True,0.22564218196158595,True
SNORD58A,True,True,True,0.1312622737703554,True
SNORD58B,True,True,True,0.11115892249787458,True
SNORD58C,True,False,True,0.1967195700665404,False
SNORD59A,True,True,True,0.17080822746865296,True
SNORD59B,True,True,True,0.12853401476745438,True
SNORD6,True,True,True,0.1429568201903493,True
SNORD60,True,True,True,0.10651658218641752,True
SNORD61,True,True,True,0.1177598222499556,True
SNORD63,True,True,True,0.2173420727822503,True
SNORD64,True,True,True,0.23860050498070823,True
SNORD65,True,True,True,0.10786878670000866,True
SNORD66,True,True,True,0.11707673180550465,True
SNORD67,True,True,True,0.23544539841960208,True
SNORD68,True,True,True,0.10206200505921346,True
SNORD69,True,True,True,0.31800941934396676,True
SNORD7,True,True,True,0.3034536995367175,True
SNORD70,True,True,True,0.12976512506521223,True
SNORD71,True,True,True,0.13971415233125045,True
SNORD72,True,True,True,0.18792890555804292,True
SNORD73A,True,True,True,0.11401195783557147,True
SNORD75,True,True,True,0.14816327257473713,True
SNORD76,True,True,True,0.1116290697094508,True
SNORD77,True,True,True,0.2198922052081731,True
SNORD78,True,True,True,0.128260588556592,True
SNORD8,True,True,True,0.26674936959372486,True
SNORD80,True,True,True,0.15462388358927542,True
SNORD81,True,True,True,0.13270382326814287,True
SNORD83A,True,True,True,0.12974027658517034,True
SNORD83B,False,True,True,0.2409950080349778,False
SNORD84,True,True,True,0.21299195619373362,True
SNORD85,True,True,True,0.14844091311248084,True
SNORD86,True,True,True,0.34461662505447493,True
SNORD87,True,False,True,0.3578648210012854,False
SNORD88A,True,True,True,0.17925989354251673,True
SNORD88C,True,True,True,0.1136510627291764,True
SNORD89,True,True,True,0.19752575788365387,True
SNORD9,True,True,True,0.30620985817825774,True
SNORD90,True,True,True,0.10404698299352222,True
SNORD91A,True,True,True,0.11152671813384188,True
SNORD91B,True,True,True,0.11334678743548879,True
SNORD92,True,True,True,0.10968012453611503,True
SNORD93,True,True,True,0.2976652174677082,True
SNORD94,True,True,True,0.16363697019702989,True
SNORD95,True,True,True,0.1425405972681318,True
SNORD96A,True,True,True,0.13179436299831254,True
SNORD97,True,True,True,0.19979756024371026,True
SNORD98,True,True,True,0.10835800360751735,True
SNORD99,True,True,True,0.13712294955786072,True
SNPH,True,True,True,0.21287814094992585,True
SNRK,True,True,True,0.11126604541862044,True
SNRNP200,True,True,True,0.10426151341471021,True
SNRNP25,True,True,True,0.2488967755081713,True
SNRNP35,True,True,True,0.17667400540062117,True
SNRNP40,True,True,True,0.15358580524430088,True
SNRNP48,True,True,True,0.1499932829686081,True
SNRNP70,True,True,True,0.14905466060173045,True
SNRPA,True,True,True,0.15420189631622488,True
SNRPB,True,True,True,0.13697450093455257,True
SNRPB2,True,True,True,0.18470635463873422,True
SNRPD1,True,True,True,0.14589822243643183,True
SNRPD2,True,True,True,0.13820146516865672,True
SNRPD3,True,True,True,0.14773904661316548,True
SNRPN,True,True,True,0.1532249474386359,True
SNTA1,True,True,True,0.14305832428086196,True
SNTB1,True,True,True,0.1314550565678873,True
SNTB2,True,True,True,0.11073187520701705,True
SNUPN,True,True,True,0.15954080511970684,True
SNURF,True,True,True,0.15407529232625553,True
SNW1,False,True,True,0.1201282682370802,False
SNX1,True,True,True,0.11284030498680753,True
SNX11,True,True,True,0.13253101973164147,True
SNX12,True,True,True,0.15683692048743456,True
SNX13,True,True,True,0.13128615502000107,True
SNX14,True,True,True,0.12018269758319894,True
SNX15,True,True,True,0.1986591262453907,True
SNX16,True,True,True,0.22157591718668918,True
SNX17,True,True,True,0.11786703972191297,True
SNX18,True,True,True,0.17681155856148129,True
SNX19,True,True,True,0.11150227118214846,True
SNX2,True,True,True,0.11461931358400708,True
SNX21,True,True,True,0.16043701355523265,True
SNX24,True,True,True,0.19376318235345796,True
SNX25,True,True,True,0.17184677538431564,True
SNX26,True,True,True,0.22945627363925886,True
SNX27,True,True,True,0.1158323709949324,True
SNX29,True,True,True,0.11842330129758052,True
SNX30,True,True,True,0.12494417368847603,True
SNX33,True,True,True,0.129102873476942,True
SNX4,True,True,True,0.15971659509999725,True
SNX5,True,True,True,0.1463688639750906,True
SNX6,True,True,True,0.12127557369067665,True
SNX7,True,True,True,0.23359571185369593,True
SNX8,True,True,True,0.20256540437709222,True
SNX9,True,True,True,0.11050095285390332,True
SOAT1,True,True,True,0.12698061001919153,True
SOCS1,True,True,True,0.33573026206054923,True
SOCS2,True,True,True,0.26873441063149384,True
SOCS3,True,True,True,0.17166322941936665,True
SOCS4,True,True,True,0.12131169291016182,True
SOCS5,True,True,True,0.13923215990181506,True
SOCS6,True,True,True,0.14121900409001284,True
SOCS7,True,True,True,0.14049814110820322,True
SOD1,True,True,True,0.16389522038783993,True
SOD2,True,True,True,0.2585206022152591,True
SOD3,True,True,True,0.3096589747370895,True
SOLH,True,True,True,0.1491715115536067,True
SON,True,True,True,0.10412602326372841,True
SORBS1,True,True,True,0.15321596983459396,True
SORBS2,True,True,True,0.22485721021047916,True
SORBS3,True,True,True,0.1625160768343881,True
SORCS2,True,True,True,0.16169193471774812,True
SORD,True,True,True,0.2445767920596571,True
SORL1,True,True,True,0.12412413997079581,True
SORT1,True,True,True,0.10786393203982271,True
SOS1,False,True,True,0.10453152699483532,False
SOS2,True,True,True,0.1193931621194796,True
SOX12,True,True,True,0.19786143830744027,True
SOX13,True,True,True,0.17619932867852273,True
SOX15,True,True,True,0.23326871534772875,True
SOX18,True,True,True,0.19900321764590964,True
SOX2,True,True,True,0.12415412522375531,True
SOX21,True,True,True,0.18012572790172043,True
SOX4,True,True,True,0.10671578273146284,True
SOX6,True,True,True,2.650859043361961,True
SOX7,True,True,True,0.15929569337019844,True
SOX9,True,True,True,0.16778794419238485,True
SP1,True,True,True,0.11682706625092848,True
SP100,True,True,True,0.1476115444843843,True
SP110,True,True,True,0.16106331507615215,True
SP2,True,True,True,0.1588748007948187,True
SP3,True,True,True,0.11157152746036113,True
SP4,True,True,True,0.16119510924864214,True
SP6,True,True,True,0.17305284694692177,True
SPAG1,True,True,True,0.21158182997489627,True
SPAG17,True,True,True,0.30302775031513973,True
SPAG5,True,True,True,0.1470410028088169,True
SPAG7,True,True,True,0.18936413088681237,True
SPAG9,True,True,True,0.10723840287418383,True
SPARC,True,True,True,0.1412942745106409,True
SPARCL1,True,True,True,0.1694900440545336,True
SPAST,True,True,True,0.11092861034557212,True
SPATA13,True,True,True,0.1920469907694494,True
SPATA18,True,True,True,0.2500225303855704,True
SPATA2,True,True,True,0.171268702589239,True
SPATA20,True,True,True,0.1404392346569644,True
SPATA5,True,True,True,0.1250111351904826,True
SPATA5L1,True,True,True,0.1576161705311281,True
SPATS2,True,True,True,0.12862378474524003,True
SPC24,True,True,True,0.266606412369198,True
SPCS1,True,True,True,0.22933322960157784,True
SPCS3,True,True,True,0.14418226862649347,True
SPECC1,True,True,True,0.1677738905333185,True
SPECC1L,True,True,True,0.10773065985916386,True
SPEG,True,True,True,0.163026535947607,True
SPEN,True,True,True,0.10228958625225085,True
SPG11,True,True,True,0.13101032643875662,True
SPG20,True,True,True,0.23370931818206675,True
SPG21,True,True,True,0.11926773743501441,True
SPG7,True,True,True,0.1173744740448924,True
SPHK1,True,True,True,0.15239025223276223,True
SPHK2,True,True,True,0.183393551508482,True
SPI1,True,True,True,0.19644141209544275,True
SPIN1,True,True,True,0.146860543511517,True
SPIN3,True,True,True,0.24183334752339888,True
SPIN4,True,True,True,0.31272995728036723,True
SPINK5,True,True,True,0.14998939668195935,True
SPINT1,True,True,True,0.143337486360738,True
SPINT2,True,True,True,0.10711537142975064,True
SPIRE1,True,True,True,0.1488914996726041,True
SPIRE2,True,True,True,0.23522507160110503,True
SPN,True,True,True,0.15942784214298317,True
SPNS1,True,True,True,0.13913665701040048,True
SPNS2,True,True,True,0.16161594711429392,True
SPOCK1,True,True,True,0.2668000818962969,True
SPOCK2,True,True,True,0.18052997743590027,True
SPON1,True,True,True,0.14509205254471927,True
SPOP,True,True,True,0.14993552841947158,True
SPOPL,True,True,True,0.1239158075374093,True
SPP1,True,True,True,0.2587402568879322,True
SPPL2A,True,True,True,0.13491065860815138,True
SPPL2B,True,True,True,0.14536292276369617,True
SPPL3,True,True,True,0.11695913649326721,True
SPR,True,True,True,0.17291522543848056,True
SPRED1,True,True,True,0.11388341836517796,True
SPRED2,True,True,True,0.11790401453387671,True
SPRR2B,True,True,True,0.2880575467169224,True
SPRR2C,True,True,True,0.2677522979232873,True
SPRR2D,True,True,True,0.17881000163986793,True
SPRR2F,True,True,True,0.25347734625539997,True
SPRR2G,True,True,True,0.27075909960646655,True
SPRR3,True,True,True,0.3620908643503389,True
SPRY2,True,True,True,0.22003787246077766,True
SPRY4,True,True,True,0.19396398077009133,True
SPRYD3,True,True,True,0.12255844266326699,True
SPRYD4,True,True,True,0.18525756702236587,True
SPSB1,True,True,True,0.11666857721733605,True
SPSB3,True,True,True,0.12263988626657943,True
SPTAN1,True,True,True,0.1234995756223739,True
SPTB,True,True,True,0.2089897168270782,True
SPTBN1,True,True,True,0.11162895345747183,True
SPTBN2,True,True,True,0.11064012544468124,True
SPTBN5,True,True,True,0.19493915182952312,True
SPTLC1,True,True,True,0.13011815183697653,True
SPTLC2,True,True,True,0.11215974442931628,True
SPTLC3,True,True,True,0.21582094840294602,True
SPTY2D1,True,True,True,0.17618860943430992,True
SQLE,True,True,True,0.13349208465681195,True
SQRDL,True,True,True,0.11106195328810396,True
