gene,_genewise_converged,_MAP_converged,_LFC_converged,dispersions,model_converged
FABP5,True,True,True,1.2152002450126262,True
TAGAP,True,True,True,0.20198059329189452,True
COL1A2,True,True,True,0.8133329587904716,True
FNDC1,True,True,True,0.6472965069994545,True
CHMP4C,True,True,True,0.41547246130011106,True
SLC13A4,True,True,True,1.5773692916395705,True
PGAM2,True,True,True,1.207505001665673,True
BRI3,True,True,True,0.1123733529396526,True
LMTK2,True,True,True,0.0957093832765751,True
CTSB,True,True,True,0.1452850788772369,True
SOX17,True,True,True,0.5810129570721726,True
DLC1,True,True,True,0.3886517763240463,True
ADCY1,True,True,True,0.46841271896280123,True
C8orf48,True,True,True,0.4886976349226779,True
C7orf57,True,True,True,0.8430804539899277,True
PEX2,True,True,True,0.12097497106422725,True
RAD21,True,True,True,0.04088550936773701,True
MED30,True,True,True,0.061430875600473965,True
TNFRSF11B,True,True,True,0.5381595070008756,True
SBSPON,True,True,True,1.2679239962392312,True
PHKG1,True,True,True,0.7041422319393629,True
SPIDR,True,True,True,0.03524743758857978,True
ORC5,True,True,True,0.0641297575478294,True
DNAAF5,True,True,True,0.041544523833831906,True
OSGIN2,True,True,True,0.13489178666601515,True
DEFB1,True,True,True,0.8761337941165516,True
SUN1,True,True,True,0.07596907591876069,True
OXR1,True,True,True,0.09983276319235257,True
TMEM74,True,True,True,0.555705535292922,True
GPR146,True,True,True,0.36024977365521715,True
GPER1,True,True,True,0.38187187022720265,True
TMEM184A,True,True,True,0.5150761829817057,True
NOS3,True,True,True,0.44024595823308066,True
MICALL2,True,True,True,0.12077745213319872,True
CA3,True,True,True,0.7487681195392031,True
INTS1,True,True,True,0.04198906689367958,True
CDK5,True,True,True,0.16101485960936074,True
SLC4A2,True,True,True,0.10665448782280681,True
FASTK,True,True,True,0.06945624464315703,True
TMUB1,True,True,True,0.11737820184955394,True
FMC1,True,True,True,0.36973002561821144,True
PHAX,True,True,True,0.018542847351574528,True
ALDH7A1,True,True,True,0.1961415286058644,True
FOXK1,True,True,True,0.12819959775564496,True
COX6C,True,True,True,0.07767071677155966,True
OSR2,True,True,True,0.6121459602662771,True
YWHAZ,True,True,True,0.31153477121430556,True
BAALC,True,True,True,0.4276503410970513,True
FZD6,True,True,True,0.1662352712655146,True
CTHRC1,True,True,True,0.8891717681511249,True
SLC25A32,True,True,True,0.11710306325899092,True
DCAF13,True,True,True,0.10212150565935474,True
TP53INP1,True,True,True,0.09162999236785022,True
INTS8,True,True,True,0.0684304812506434,True
VIRMA,True,True,True,0.04474586680127309,True
FREM1,True,True,True,0.43832894128500904,True
GEM,True,True,True,0.5345428904711075,True
PDP1,True,True,True,0.11514614533450888,True
TMEM67,True,True,True,0.14220400135960512,True
WASHC5,True,True,True,0.0751757364034446,True
RPP25L,True,True,True,0.1339690544583573,True
FAM219A,True,True,True,0.23334351911586665,True
SNAPC3,True,True,True,0.03908926887487408,True
MYORG,True,True,True,0.10902931252333375,True
NUDT2,True,True,True,0.09184456546503902,True
TMEM65,True,True,True,0.09780925817829003,True
PSIP1,True,True,True,0.13428842632034085,True
CCDC171,True,True,True,0.12744343568978703,True
UBAP1,True,True,True,0.18961711324596026,True
SYK,True,True,True,0.3420088729899999,True
NIPSNAP3B,True,True,True,0.3736587209273275,True
ABCA1,True,True,True,0.20427475003802667,True
NFIL3,True,True,True,0.14601431807333162,True
LETM2,True,True,True,0.3764514531926995,True
METTL2B,True,True,True,0.07862912408350227,True
FXN,True,True,True,0.15656391807092632,True
TMEM71,True,True,True,0.4181154939843193,True
MAMDC2,True,True,True,0.2873436220256177,True
CPA6,True,True,True,0.728190236961337,True
C8orf34,True,True,True,0.8107459966810681,True
TMC1,True,True,True,0.748830236983598,True
ALDH1A1,True,True,True,1.2048092812026718,True
KDM1B,True,True,True,0.16939512640761287,True
HGSNAT,True,True,True,0.14129607879008446,True
RASEF,True,True,True,0.787200196089115,True
GKAP1,True,True,True,0.37616368197591304,True
KIF27,True,True,True,0.14983558394104768,True
C9orf64,True,True,True,0.08660448052906,True
HNRNPK,True,True,True,0.03576970109573775,True
AL353743.1,True,True,True,0.3383179415991448,True
SVEP1,True,True,True,0.5424228948795653,True
TRPV6,True,True,True,1.4282817328667594,True
ANKS6,True,True,True,0.2136594550752986,True
FBP1,True,True,True,0.8248218460470562,True
TMEM246,True,True,True,0.3874764366038972,True
ZHX1,True,True,True,0.12313704021346344,True
CYBB,True,True,True,0.4298485021400289,True
DYNLT3,True,True,True,0.36784191350732687,True
METTL27,True,True,True,0.6639935664702874,True
MID1IP1,True,True,True,0.17310034548624603,True
NCF1C,True,True,True,0.31893239047056976,True
SHOC1,True,True,True,0.7602647354890267,True
KIAA1958,True,True,True,0.2227019356706202,True
PCDH19,True,True,True,0.8721504865000448,True
PIGA,True,True,True,0.18075656317338823,True
VEGFD,True,True,True,0.5587021585363767,True
STRBP,True,True,True,0.18073005088002161,True
GAPVD1,True,True,True,0.0735343998256802,True
CARD19,True,True,True,0.05625857405753177,True
WNK2,True,True,True,1.4470846747190311,True
ATP7A,True,True,True,0.14082648410010284,True
ZNF367,True,True,True,0.24502501234314783,True
NLGN4Y,True,True,True,0.2423807874714706,True
HDX,True,True,True,0.24522593771568293,True
NDUFB6,True,True,True,0.11487217721429266,True
AQP7,True,True,True,1.016066118198781,True
NOL6,True,True,True,0.16562662500658837,True
AQP3,True,True,True,0.5966232274748566,True
TRMT10B,True,True,True,0.10583401729088554,True
VCP,True,True,True,0.12226063671189046,True
PIGO,True,True,True,0.09524299546367279,True
STOML2,True,True,True,0.11594539493630819,True
BRWD3,True,True,True,0.18888722689777931,True
SLITRK5,True,True,True,0.7903737441014673,True
MELK,True,True,True,0.4213672725832321,True
OTUD1,True,True,True,0.14534306554363766,True
ARHGAP12,True,True,True,0.11079472303610803,True
FAT3,True,True,True,0.9316503976499808,True
HECTD2,True,True,True,0.12255993206463683,True
FBXO33,True,True,True,0.08697449717133666,True
INTS6L,True,True,True,0.15121145154847587,True
LRFN5,True,True,True,1.1979342608847083,True
SPTSSA,True,True,True,0.20666015267048576,True
WRN,True,True,True,0.10837141049474808,True
MARCH8,True,True,True,0.10782480777889633,True
CFL2,True,True,True,0.31267223157253216,True
SUGT1,True,True,True,0.08822368088815437,True
GTF2A1,True,True,True,0.056604400802872615,True
ZCCHC24,True,True,True,0.2689314130016231,True
PGM2L1,True,True,True,0.3839751753665447,True
SLC16A9,True,True,True,0.7848232573455843,True
FOLR2,True,True,True,0.5174178663095953,True
INPPL1,True,True,True,0.14684485858913418,True
GJB2,True,True,True,1.1459812604684456,True
CRYL1,True,True,True,0.24289294526629013,True
REEP3,True,True,True,0.07288495817645986,True
SKA3,True,True,True,0.2549097977743768,True
MICU2,True,True,True,0.053138877752373526,True
DDIAS,True,True,True,0.2301397167049702,True
PCF11,True,True,True,0.08090481688851332,True
PKNOX2,True,True,True,0.5588282011297576,True
LRR1,True,True,True,0.12054089285640056,True
RPL36AL,True,True,True,0.1179167653867953,True
DNAAF2,True,True,True,0.11562734200913194,True
DEPP1,True,True,True,0.4953483253396892,True
C10orf25,True,True,True,0.4021701349126555,True
ZNF22,True,True,True,0.12448240795233476,True
KLHDC2,True,True,True,0.11924715793133642,True
AL121768.1,True,True,True,0.4980974752451671,True
NEMF,True,True,True,0.0839827111535159,True
RPUSD4,True,True,True,0.075156072333327,True
ARF6,True,True,True,0.18573545443564346,True
TTC8,True,True,True,0.153543231205251,True
TMEM63C,True,True,True,0.7270949357747237,True
AKR1E2,True,True,True,0.2818813246045603,True
KBTBD6,True,True,True,0.050276091892772025,True
FAAH2,True,True,True,0.6942354775329367,True
NUDT5,True,True,True,0.0995799323736424,True
DACT1,True,True,True,0.818518343163206,True
OXGR1,True,True,True,1.3207613980663695,True
BEND7,True,True,True,0.5474722393676844,True
ATP5F1C,True,True,True,0.13065766143999158,True
PRPF18,True,True,True,0.08465916218580277,True
TAF3,True,True,True,0.08671838064212248,True
VSTM4,True,True,True,0.40435419957632596,True
VDAC2,True,True,True,0.10955505125297998,True
COMTD1,True,True,True,0.3340106040244601,True
SLC18A2,True,True,True,0.36627422405832794,True
PDZD8,True,True,True,0.15659951605000652,True
ZNF503,True,True,True,0.16783074955487004,True
ABRAXAS2,True,True,True,0.05460086978084799,True
QSOX2,True,True,True,0.10506194990718887,True
FAM204A,True,True,True,0.06145261837355029,True
NSD1,True,True,True,0.08243333289854778,True
PRDX3,True,True,True,0.1399989127754792,True
ENOX2,True,True,True,0.08924737153670348,True
GHITM,True,True,True,0.09554945539761305,True
SNAPC4,True,True,True,0.08667655067229674,True
PMPCA,True,True,True,0.06114864662010447,True
ENTR1,True,True,True,0.056449523007215154,True
AK8,True,True,True,0.5753393799860889,True
SPACA9,True,True,True,0.24797771473717456,True
TSC1,True,True,True,0.04607527255166897,True
HPRT1,True,True,True,0.11547522677260813,True
BORCS5,True,True,True,0.06370560543775992,True
DIPK1B,True,True,True,0.44404357709219017,True
ZMYND19,True,True,True,0.059028307107856,True
STOX1,True,True,True,0.5055779248712777,True
RET,True,True,True,0.37048451683247674,True
DDX21,True,True,True,0.14633686635297205,True
BMS1,True,True,True,0.055590712421101696,True
STK32C,True,True,True,0.16334457357102977,True
JCAD,True,True,True,0.31013078729192184,True
FUNDC2,True,True,True,0.18864649239648112,True
PIP4P1,True,True,True,0.05102036200227216,True
METTL17,True,True,True,0.06510824086165698,True
SLC39A2,True,True,True,0.9425796305626932,True
NDRG2,True,True,True,0.48696195326712477,True
RNASE7,True,True,True,1.572446265992542,True
ARHGEF40,True,True,True,0.46960841984122387,True
NSMF,True,True,True,0.16807606909872133,True
ZNF219,True,True,True,0.13707687972757004,True
CASP7,True,True,True,0.11590670407997425,True
PPP1R36,True,True,True,0.6373211133301724,True
BTNL9,True,True,True,0.6191142122397995,True
CCDC186,True,True,True,0.11026439531329336,True
VWA2,True,True,True,0.701980720388655,True
METTL3,True,True,True,0.09575604141212207,True
SALL2,True,True,True,0.2655206609927913,True
TRUB1,True,True,True,0.07366658199263672,True
CYP2C19,True,True,True,1.1296559077353874,True
ZFYVE1,True,True,True,0.09771897534325201,True
HSPA12A,True,True,True,0.24877741816036536,True
SHLD2P1,True,True,True,0.3432427412989704,True
FRAT1,True,True,True,0.1579944865186375,True
UBTD1,True,True,True,0.11206657208580041,True
ANKRD2,True,True,True,0.9707336961098041,True
E2F7,True,True,True,0.22011447855151833,True
ARHGAP42,True,True,True,0.1805358562557314,True
ISCA2,True,True,True,0.122831328844378,True
OTOGL,True,True,True,0.39245245850027033,True
LARGE2,True,True,True,0.2714603697089706,True
PACSIN3,True,True,True,0.13725010225610726,True
TTC7B,True,True,True,0.3892045549107957,True
SLC39A13,True,True,True,0.23788544246430027,True
PSMC3,True,True,True,0.05852855170500279,True
RAPSN,True,True,True,0.8030681494259564,True
AGBL2,True,True,True,0.35754939243962974,True
TC2N,True,True,True,0.3009848930094271,True
CPSF2,True,True,True,0.046531186017536155,True
MOAP1,True,True,True,0.12211380018112827,True
IFI27L1,True,True,True,0.2177922106555873,True
IFI27,True,True,True,0.59663972946327,True
CLMN,True,True,True,0.40949990282428195,True
PDZRN4,True,True,True,0.8782107219993183,True
NELL1,True,True,True,1.4503391646551647,True
PTER,True,True,True,0.05704432848130762,True
CACNB2,True,True,True,0.5444531635964219,True
HACD1,True,True,True,0.1991223970299345,True
ARL5B,True,True,True,0.20411351605487268,True
SMCO4,True,True,True,0.49281695887463745,True
CEP295,True,True,True,0.06546072849139456,True
TAF1D,True,True,True,0.0892105916911411,True
ABTB2,True,True,True,0.18359857559247655,True
R3HCC1L,True,True,True,0.061602982698535404,True
AMOTL1,True,True,True,0.16599567818318628,True
HTRA1,True,True,True,0.5396838493828716,True
LIPC,True,True,True,0.39482262111880817,True
CEP57,True,True,True,0.059598718956731196,True
TCP11L2,True,True,True,0.2753798492834,True
SPRED1,True,True,True,0.2163367070020487,True
GPR176,True,True,True,0.4541550648461529,True
JAM3,True,True,True,0.30492462395044717,True
ADAMTS15,True,True,True,1.1443852595998647,True
GPT2,True,True,True,0.3350132388103571,True
AMN,True,True,True,0.754252317599681,True
RAB8B,True,True,True,0.12947183430494386,True
IKBIP,True,True,True,0.22308409229646603,True
RPUSD2,True,True,True,0.047081597307888766,True
HIF1AN,True,True,True,0.07599564651409225,True
NDUFB8,True,True,True,0.10351265893868486,True
ZFYVE19,True,True,True,0.09687558394657816,True
SPINT1,True,True,True,0.37122141756142424,True
FBN1,True,True,True,0.6314540012181976,True
AVPR1A,True,True,True,0.5762064611562143,True
DEPDC4,True,True,True,0.2050462512864836,True
BRD7,True,True,True,0.06407393178984938,True
CKB,True,True,True,0.6851473324952555,True
TRMT61A,True,True,True,0.14586991852304523,True
BTRC,True,True,True,0.05926950579947363,True
POLL,True,True,True,0.09333926737970716,True
BAG5,True,True,True,0.08558346949709338,True
DPCD,True,True,True,0.10487618212748022,True
LARP6,True,True,True,0.4631037940734625,True
API5,True,True,True,0.045909654036272056,True
ASPG,True,True,True,0.9643805739697291,True
ZNF319,True,True,True,0.10517737103513322,True
HPS6,True,True,True,0.04476195509454035,True
SENP8,True,True,True,0.07601968287269506,True
NOLC1,True,True,True,0.06466613134501258,True
ALKBH3,True,True,True,0.10026381155043601,True
COPS2,True,True,True,0.03814755729679607,True
GABRB3,True,True,True,1.2259734291661946,True
SGPL1,True,True,True,0.14693695283824507,True
FRS2,True,True,True,0.21435134070235148,True
CCT2,True,True,True,0.2063396832202879,True
PCBD1,True,True,True,0.1209376845066317,True
ARIH1,True,True,True,0.058646657108391474,True
CLMP,True,True,True,0.8505135831124564,True
SCN3B,True,True,True,0.2328907252887589,True
COX11,True,True,True,0.07690750158583283,True
ZNF202,True,True,True,0.07181605327821065,True
FAM227B,True,True,True,0.16618107018613326,True
STXBP4,True,True,True,0.07139336768315224,True
CYYR1,True,True,True,0.32807816425934877,True
CUL5,True,True,True,0.05501177144867033,True
WBP1L,True,True,True,0.08238946947375485,True
BORCS7,True,True,True,0.06652524060945429,True
C2,True,True,True,0.5072611770743101,True
PLEKHF1,True,True,True,0.328003412770582,True
TMEM100,True,True,True,0.6342513686805232,True
ANAPC16,True,True,True,0.11840481139569481,True
SMPD1,True,True,True,0.10778513103202061,True
APBB1,True,True,True,0.24334146898342848,True
SYNPO2L,True,True,True,0.9296223176128121,True
NUDT13,True,True,True,0.25132653049547216,True
C11orf65,True,True,True,0.32243578837245285,True
TRIM44,True,True,True,0.08175491905645273,True
ILK,True,True,True,0.14600769224975416,True
TAF10,True,True,True,0.05445604328748946,True
TPP1,True,True,True,0.08563042819049155,True
DCHS1,True,True,True,0.47934998337995843,True
MSS51,True,True,True,0.4224942461054296,True
CYB5A,True,True,True,0.20347903548935997,True
USP54,True,True,True,0.151576859182766,True
RAG1,True,True,True,0.4906094825280363,True
C11orf74,True,True,True,0.13229117622133152,True
ATP9B,True,True,True,0.04987433580481275,True
PPFIBP2,True,True,True,0.24888910675304374,True
CYB5R2,True,True,True,0.20322497579646048,True
SERPINB7,True,True,True,1.896101579546171,True
KIAA0355,True,True,True,0.10058163296844426,True
SERPINB8,True,True,True,0.4299766303541242,True
TUB,True,True,True,0.31264250059170345,True
RIC3,True,True,True,0.657887262517208,True
LMO1,True,True,True,0.9038454930536477,True
IDH3A,True,True,True,0.1597052982959106,True
WDR72,True,True,True,1.201467559332327,True
CRABP1,True,True,True,1.2716241365890382,True
PLD4,True,True,True,0.5126066122529602,True
ZMAT1,True,True,True,0.4726778657927035,True
XRRA1,True,True,True,0.20510793845689865,True
TRIM66,True,True,True,0.09622441851144169,True
RNF169,True,True,True,0.23013061022574882,True
RPL27A,True,True,True,0.1337781851784091,True
ST5,True,True,True,0.12913317835413457,True
CDYL2,True,True,True,0.35990294817202306,True
PRTG,True,True,True,0.41335890463666025,True
CENPN,True,True,True,0.1403168222907927,True
AKIP1,True,True,True,0.11403544806006782,True
ATMIN,True,True,True,0.12386642718661346,True
C16orf46,True,True,True,0.4157112824936304,True
TMEM41B,True,True,True,0.06951392770375536,True
LEO1,True,True,True,0.04741589483971932,True
ZNF143,True,True,True,0.023077031326169638,True
TMX3,True,True,True,0.07054323733252911,True
MFAP4,True,True,True,0.41530903003970043,True
WEE1,True,True,True,0.33671209363442406,True
MAPK7,True,True,True,0.14423416460652472,True
PRKCB,True,True,True,0.15582341475210842,True
HDGFL3,True,True,True,0.1312410705270617,True
NDST2,True,True,True,0.07058709269029613,True
MCM7,True,True,True,0.11128959962876955,True
CCDC68,True,True,True,0.535412962886579,True
CLEC4E,True,True,True,0.6268570598419813,True
ZNF3,True,True,True,0.08375292139594799,True
ZSCAN21,True,True,True,0.1225391314708887,True
RIMKLB,True,True,True,0.12088049112213815,True
A2ML1,True,True,True,1.8776249736775696,True
