gene,in_library
TAF10,True
TAF11,False
TAF12,True
TAF13,True
TAF15,False
TAF1A,False
TAF1A-AS1,False
TAF1B,False
TAF1C,True
TAF1D,False
TAF2,False
TAF3,False
TAF4,False
TAF4B,False
TAF5,False
TAF5L,False
TAF6,True
TAF6L,False
TAF8,False
TAF9,True
TAF9B,False
TAFA2,False
TAFA5,False
TAGAP,False
TAGLN,True
TAL1,True
TALDO1,True
TAMM41,False
TANC1,False
TANC2,False
TANGO2,False
TANGO6,False
TANK,True
TAOK1,False
TAOK2,True
TAOK3,False
TAP1,True
TAP2,True
TAPBP,True
TAPBPL,False
TAPT1,False
TAPT1-AS1,False
TARBP1,False
TARBP2,True
TARDBP,True
TARS,False
TARS2,False
TARSL2,False
TAS1R3,False
TAS2R13,False
TAS2R14,False
TAS2R15P,False
TAS2R19,False
TAS2R20,False
TAS2R3,False
TAS2R30,False
TAS2R31,False
TAS2R4,True
TAS2R5,False
TAS2R64P,False
TASOR,False
TASOR2,False
TASP1,False
TATDN1,False
TATDN2,True
TATDN2P3,False
TATDN3,False
TAX1BP1,False
TAX1BP3,True
TAZ,False
TBC1D1,False
TBC1D10A,False
TBC1D10B,False
TBC1D10C,False
TBC1D12,False
TBC1D13,False
TBC1D14,False
TBC1D15,False
TBC1D16,False
TBC1D17,False
TBC1D19,False
TBC1D2,False
TBC1D20,False
TBC1D22A,False
TBC1D22B,False
TBC1D23,False
TBC1D24,False
TBC1D25,False
TBC1D2B,False
TBC1D30,True
TBC1D31,False
TBC1D32,False
TBC1D3B,False
TBC1D3L,False
TBC1D4,False
TBC1D5,False
TBC1D7,False
TBC1D8,False
TBC1D8-AS1,False
TBC1D8B,False
TBC1D9,False
TBC1D9B,False
TBCA,False
TBCB,False
TBCC,False
TBCCD1,False
TBCD,True
TBCE,False
TBCEL,False
TBCK,False
TBILA,False
TBK1,True
TBKBP1,False
TBL1X,False
TBL1XR1,False
TBL2,False
TBL3,False
TBP,False
TBPL1,False
TBRG1,False
TBRG4,True
TBX1,False
TBX15,False
TBX18,False
TBX19,False
TBX2,False
TBX21,False
TBX3,False
TBX6,False
TBXAS1,False
TC2N,False
TCAF1,False
TCAF1P1,False
TCAF2,False
TCAF2P1,False
TCAIM,False
TCAP,True
TCEA1,True
TCEA1P2,False
TCEA1P4,False
TCEA2,False
TCEA3,False
TCEAL1,False
TCEAL3,False
TCEAL4,False
TCEAL7,False
TCEAL8,False
TCEAL9,False
TCEANC,False
TCEANC2,False
TCERG1,False
TCF12,False
TCF19,True
TCF20,False
TCF25,False
TCF3,False
TCF4,False
TCF7,True
TCF7L1,True
TCF7L2,True
TCFL5,False
TCHH,True
TCHP,False
TCIM,False
TCIRG1,True
TCN1,False
TCN2,True
TCOF1,True
TCP1,True
TCP11L1,False
TCP11L2,False
TCTA,False
TCTE3,False
TCTEX1D2,False
TCTN1,False
TCTN2,False
TCTN3,False
TDG,False
TDO2,True
TDP1,False
TDP2,False
TDRD1,False
TDRD3,False
TDRD6,False
TDRD7,True
TDRD9,False
TDRKH,False
TDRP,False
TEAD1,False
TEAD2,False
TEAD3,False
TEAD4,True
TEC,False
TECPR1,False
TECPR2,False
TECR,False
TECRP1,False
TECTA,False
TEDC1,False
TEDC2,False
TEF,False
TEFM,False
TEK,False
TEKT4P2,False
TELO2,False
TEN1,False
TEN1-CDK3,False
TENM1,False
TENM2,True
TENM3,False
TENM3-AS1,False
TENM4,False
TENT2,False
TENT4A,True
TENT4B,False
TENT5A,True
TENT5B,False
TENT5C,True
TEP1,False
TEPP,False
TEPSIN,False
TERC,False
TERF1,False
TERF2,False
TERF2IP,False
TES,True
TESC,False
TESK1,False
TESK2,False
TESMIN,False
TESPA1,False
TET1,False
TET2,False
TET3,False
TEX10,False
TEX101,False
TEX2,False
TEX261,False
TEX264,False
TEX30,False
TEX41,False
TEX9,False
TF,True
TFAM,False
TFAP2A,False
TFAP2C,True
TFAP2E,False
TFAP4,False
TFB1M,False
TFB2M,True
TFCP2,False
TFDP1,True
TFDP2,True
TFE3,False
TFEB,False
TFEC,False
TFF3,True
TFG,False
TFIP11,False
TFPI,True
TFPI2,True
TFPT,False
TFR2,False
TFRC,True
TG,True
TGDS,False
TGFA,True
TGFB1,True
TGFB1I1,False
TGFB2,True
TGFB2-OT1,False
TGFB3,True
TGFBI,True
TGFBR1,True
TGFBR2,True
TGFBR3,True
TGFBRAP1,True
TGIF1,True
TGIF2,True
TGIF2-RAB5IF,False
TGM1,True
TGM3,False
TGM5,False
TGM6,False
TGOLN2,False
TGS1,False
THADA,False
THAP1,False
THAP10,False
THAP11,False
THAP12,False
THAP12P7,False
THAP2,False
THAP3,False
THAP4,False
THAP5,False
THAP6,False
THAP7,False
THAP7-AS1,False
THAP8,False
THAP9,False
THAP9-AS1,False
THBD,True
THBS1,True
THBS2,True
THBS3,True
THBS4,False
THEM4,True
THEM5,False
THEM6,False
THEMIS,False
THEMIS2,False
THG1L,False
THNSL1,False
THNSL2,True
THOC1,False
THOC2,False
THOC3,False
THOC5,False
THOC6,False
THOC7,False
THRA,False
THRAP3,False
THRB,True
THSD1,False
THSD4,True
THSD7A,False
THSD7B,False
THSD8,False
THTPA,False
THUMPD1,False
THUMPD2,False
THUMPD3,False
THUMPD3-AS1,False
THY1,True
THYN1,False
TIA1,False
TIAF1,False
TIAL1,True
TIAM1,True
TIAM2,False
TICAM1,False
TICAM2,False
TICRR,False
TIE1,False
TIFA,False
TIFAB,False
TIGAR,False
TIGD1,False
TIGD2,False
TIGD5,False
TIGD6,False
TIGD7,False
TIGIT,False
TIMELESS,True
TIMM10,True
TIMM10B,False
TIMM13,True
TIMM17A,True
TIMM17B,False
TIMM21,False
TIMM22,False
TIMM23,False
TIMM23B,False
TIMM29,False
TIMM44,False
TIMM50,True
TIMM8A,False
TIMM8B,True
TIMM9,True
TIMMDC1,False
TIMP1,True
TIMP2,True
TIMP3,True
TIMP4,False
TINAGL1,False
TINCR,False
TIPARP,True
TIPARP-AS1,False
TIPIN,True
TIPRL,False
TIRAP,False
TJAP1,False
TJP1,True
TJP2,False
TJP3,True
TK1,True
TK2,True
TKFC,True
TKT,True
TLCD1,False
TLCD2,False
TLDC2,False
TLE1,True
TLE2,False
TLE3,True
TLE4,True
TLE5,False
TLE6,False
TLK1,True
TLK2,False
TLK2P2,False
TLL1,False
TLL2,False
TLN1,False
TLN2,False
TLNRD1,False
TLR1,True
TLR10,False
TLR2,True
TLR3,True
TLR4,False
TLR5,False
TLR6,True
TLR7,True
TLR8,True
TM2D1,False
TM2D2,False
TM2D3,False
TM4SF1,True
TM4SF18,False
TM4SF19,False
TM6SF1,False
TM7SF2,True
TM7SF3,True
TM9SF1,False
TM9SF2,False
TM9SF3,False
TM9SF4,False
TMA16,False
TMA7,False
TMBIM1,False
TMBIM4,False
TMBIM6,True
TMC1,False
TMC3-AS1,False
TMC4,False
TMC5,False
TMC6,False
TMC7,False
TMC8,False
TMCC1,False
TMCC1-AS1,False
TMCC2,True
TMCC3,False
TMCO1,False
TMCO1-AS1,False
TMCO3,False
TMCO4,False
TMCO6,False
TMED1,False
TMED10,True
TMED2,True
TMED3,False
TMED4,False
TMED5,False
TMED7,False
TMED7-TICAM2,False
TMED8,False
TMED9,False
TMEM100,True
TMEM101,False
TMEM102,False
TMEM104,False
TMEM106A,False
TMEM106B,False
TMEM106C,False
TMEM107,False
TMEM108,False
TMEM109,False
TMEM11,False
TMEM115,False
TMEM116,False
TMEM117,False
TMEM119,False
TMEM120A,False
TMEM120B,False
TMEM123,False
TMEM125,False
TMEM126A,False
TMEM126B,False
TMEM127,False
TMEM128,False
TMEM129,False
TMEM131,False
TMEM131L,False
TMEM132A,False
TMEM132B,False
TMEM132C,False
TMEM134,False
TMEM135,False
TMEM136,False
TMEM138,False
TMEM139,False
TMEM140,True
TMEM141,False
TMEM143,False
TMEM144,False
TMEM147,False
TMEM147-AS1,False
TMEM14A,False
TMEM14B,False
TMEM14C,False
TMEM150A,False
TMEM150C,False
TMEM154,False
TMEM156,False
TMEM158,True
TMEM159,False
TMEM160,False
TMEM161A,False
TMEM161B,False
TMEM161B-AS1,False
TMEM163,False
TMEM165,False
TMEM167A,False
TMEM167B,False
TMEM168,False
TMEM169,False
TMEM17,False
TMEM170A,False
TMEM170B,False
TMEM171,False
TMEM173,False
TMEM175,False
TMEM176A,True
TMEM176B,True
TMEM177,False
TMEM178B,False
TMEM179B,False
TMEM18,False
TMEM181,False
TMEM182,False
TMEM183A,False
TMEM183B,False
TMEM184A,False
TMEM184B,False
TMEM184C,False
TMEM185A,False
TMEM185B,False
TMEM186,False
TMEM187,False
TMEM189,False
TMEM189-UBE2V1,False
TMEM19,False
TMEM191A,False
TMEM191C,False
TMEM192,False
TMEM198,False
TMEM198B,False
TMEM199,False
TMEM200A,False
TMEM200B,False
TMEM200C,False
TMEM201,False
TMEM202-AS1,False
TMEM203,False
TMEM204,False
TMEM205,False
TMEM206,False
TMEM208,False
TMEM209,False
TMEM214,False
TMEM216,False
TMEM217,False
TMEM218,False
TMEM219,False
TMEM220,False
TMEM220-AS1,False
TMEM222,False
TMEM223,False
TMEM225B,False
TMEM229B,False
TMEM230,False
TMEM231,False
TMEM232,False
TMEM233,False
TMEM234,False
TMEM236,False
TMEM237,False
TMEM238,False
TMEM238L,False
TMEM241,False
TMEM242,False
TMEM243,False
TMEM245,False
TMEM246,False
TMEM248,False
TMEM25,False
TMEM250,False
TMEM251,False
TMEM254,False
TMEM254-AS1,False
TMEM255A,False
TMEM255B,False
TMEM256,False
TMEM258,False
TMEM259,False
TMEM26,False
TMEM260,False
TMEM263,False
TMEM265,False
TMEM266,False
TMEM267,False
TMEM268,False
TMEM273,False
TMEM30A,False
TMEM30B,False
TMEM33,False
TMEM35A,False
TMEM35B,False
TMEM37,False
TMEM38A,False
TMEM38B,False
TMEM39A,False
TMEM39B,False
TMEM40,False
TMEM41A,False
TMEM41B,False
TMEM42,False
TMEM43,False
TMEM44,False
TMEM44-AS1,False
TMEM45A,True
TMEM45B,False
TMEM47,False
TMEM50A,True
TMEM50B,False
TMEM51,False
TMEM51-AS1,False
TMEM52,False
TMEM53,False
TMEM54,False
TMEM56,False
TMEM56-RWDD3,False
TMEM59,False
TMEM60,False
TMEM61,False
TMEM62,False
TMEM63A,False
TMEM63B,False
TMEM63C,False
TMEM64,False
TMEM65,False
TMEM67,False
TMEM68,False
TMEM69,False
TMEM70,False
TMEM71,False
TMEM74,False
TMEM74B,False
TMEM79,False
TMEM80,False
TMEM81,False
TMEM86A,False
TMEM86B,False
TMEM87A,False
TMEM87B,False
TMEM88,False
TMEM8A,False
TMEM8B,True
TMEM9,False
TMEM91,False
TMEM92,False
TMEM94,False
TMEM97,True
TMEM98,False
TMEM99,False
TMEM9B,True
TMEM9B-AS1,False
TMF1,False
TMIE,False
TMLHE,False
TMOD1,False
TMOD2,False
TMOD3,False
TMOD4,False
TMPO,True
TMPO-AS1,False
TMPPE,False
TMPRSS11A,False
TMPRSS11B,False
TMPRSS11BNL,False
TMPRSS11D,False
TMPRSS11E,False
TMPRSS11F,False
TMPRSS13,False
TMPRSS2,True
TMPRSS3,True
TMPRSS4,False
TMSB10,False
TMSB15B,False
TMSB4X,False
TMSB4XP6,False
TMSB4Y,False
TMTC1,False
TMTC2,False
TMTC3,False
TMTC4,False
TMUB1,False
TMUB2,False
TMX1,True
TMX2,False
TMX3,False
TMX4,False
TNC,True
TNF,True
TNFAIP1,False
TNFAIP2,True
TNFAIP3,True
TNFAIP6,True
TNFAIP8,True
TNFAIP8L1,False
TNFAIP8L2,False
TNFAIP8L3,False
TNFRSF10A,False
TNFRSF10B,False
TNFRSF10C,False
TNFRSF10D,False
TNFRSF11A,False
TNFRSF11B,True
TNFRSF12A,True
TNFRSF13C,False
TNFRSF14,False
TNFRSF14-AS1,False
TNFRSF18,True
TNFRSF19,False
TNFRSF1A,True
TNFRSF1B,True
TNFRSF21,True
TNFRSF25,False
TNFRSF4,True
TNFRSF6B,False
TNFRSF8,True
TNFRSF9,True
TNFSF10,True
TNFSF11,True
TNFSF12,False
TNFSF13,False
TNFSF13B,False
TNFSF14,False
TNFSF15,True
TNFSF18,False
TNFSF4,False
TNFSF8,False
TNFSF9,True
TNIK,False
TNIP1,True
TNIP2,True
TNIP3,False
TNK1,False
TNK2,False
TNKS,False
TNKS1BP1,False
TNKS2,False
TNN,False
TNNC1,True
TNNC2,True
TNNI1,True
TNNI2,True
TNNT1,True
TNNT2,True
TNNT3,True
TNPO1,False
TNPO1P1,False
TNPO1P3,False
TNPO2,True
TNPO3,False
TNRC18,False
TNRC18P1,False
TNRC6A,False
TNRC6B,True
TNRC6C,False
TNRC6C-AS1,False
TNS1,True
TNS2,False
TNS3,False
TNS4,False
TNXB,False
TOB1,True
TOB1-AS1,False
TOB2,False
TOE1,False
TOGARAM1,True
TOGARAM2,False
TOLLIP,False
TOLLIP-AS1,False
TOM1,False
TOM1L1,True
TOM1L2,False
TOMM20,False
TOMM22,True
TOMM34,False
TOMM40,True
TOMM40L,False
TOMM5,False
TOMM6,False
TOMM7,False
TOMM70,True
TONSL,False
TOP1,True
TOP1MT,False
TOP2A,True
TOP2B,False
TOP3A,False
TOP3B,False
TOPBP1,True
TOPORS,False
TOR1A,False
TOR1AIP1,False
TOR1AIP2,True
TOR1B,True
TOR2A,False
TOR3A,False
TOR4A,False
TOX,False
TOX2,False
TOX4,False
TP53,True
TP53AIP1,False
TP53BP2,False
TP53I11,False
TP53I13,False
TP53I3,False
TP53INP1,True
TP53INP2,True
TP53RK,False
TP53TG1,False
TP63,True
TP73,False
TP73-AS1,False
TPBG,True
TPCN1,False
TPCN2,False
TPD52,True
TPD52L1,True
TPD52L2,False
TPGS1,False
TPGS2,False
TPH1,True
TPI1,True
TPI1P1,False
TPI1P2,False
TPK1,False
TPM1,True
TPM2,True
TPM3,True
TPM3P9,False
TPMT,False
TPO,False
TPP1,False
TPP2,False
TPPP,False
TPPP3,False
TPR,False
TPRA1,False
TPRG1,False
TPRG1-AS1,False
TPRG1L,False
TPRKB,True
TPRN,False
TPRXL,False
TPSAB1,True
TPSB2,False
TPST1,True
TPST2,True
TPT1,False
TPT1-AS1,False
TPTE2P5,False
TPTEP1,False
TPTEP2,False
TPTEP2-CSNK1E,False
TPX2,True
TRA2A,False
TRA2B,True
TRABD,False
TRABD2A,False
TRABD2B,False
TRAC,False
TRADD,False
TRAF1,True
TRAF2,True
TRAF3,False
TRAF3IP1,False
TRAF3IP2,False
TRAF3IP2-AS1,False
TRAF3IP3,False
TRAF4,True
TRAF5,False
TRAF6,False
TRAF7,False
TRAFD1,True
TRAIP,True
TRAK1,False
TRAK2,True
TRAM1,False
TRAM1L1,False
TRAM2,False
TRAM2-AS1,False
TRANK1,False
TRAP1,False
TRAPPC1,False
TRAPPC10,False
TRAPPC11,False
TRAPPC12,False
TRAPPC13,False
TRAPPC2,False
TRAPPC2B,False
TRAPPC2L,False
TRAPPC3,False
TRAPPC4,False
TRAPPC5,False
TRAPPC6A,False
TRAPPC8,False
TRAPPC9,False
TRAT1,True
TRBC1,False
TRBC2,False
TRDC,False
TRDMT1,False
TRDN,False
TREM1,False
TREM2,False
TRERF1,False
TREX1,False
TREX2,False
TRG-AS1,False
TRGC2,False
TRHDE,False
TRHDE-AS1,False
TRIAP1,True
TRIB1,True
TRIB2,True
TRIB3,True
TRIL,False
TRIM11,False
TRIM13,False
TRIM14,True
TRIM16,False
TRIM16L,False
TRIM17,False
TRIM2,False
TRIM21,True
TRIM22,False
TRIM23,False
TRIM24,False
TRIM25,True
TRIM26,True
TRIM27,False
TRIM28,True
TRIM29,True
TRIM3,False
TRIM32,False
TRIM33,True
TRIM34,False
TRIM35,False
TRIM36,False
TRIM37,False
TRIM38,False
TRIM39,False
TRIM4,False
TRIM41,False
TRIM44,False
TRIM45,False
TRIM46,False
TRIM5,True
TRIM52,False
TRIM52-AS1,False
TRIM54,False
TRIM55,False
TRIM56,False
TRIM58,True
TRIM59,False
TRIM6,False
TRIM61,False
TRIM62,False
TRIM63,False
TRIM65,False
TRIM66,False
TRIM68,False
TRIM69,False
TRIM7,False
TRIM72,False
TRIM73,False
TRIM8,False
TRIM9,False
TRIO,True
TRIOBP,False
TRIP10,True
TRIP11,False
TRIP12,False
TRIP13,True
TRIP4,False
TRIP6,False
TRIQK,False
TRIR,False
TRIT1,False
TRMO,False
TRMT1,False
TRMT10A,False
TRMT10B,False
TRMT10C,False
TRMT11,False
TRMT112,False
TRMT12,False
TRMT13,False
TRMT1L,False
TRMT2A,False
TRMT2B,False
TRMT44,False
TRMT5,False
TRMT6,False
TRMT61A,False
TRMT61B,False
TRMT9B,False
TRMU,False
TRNAU1AP,False
TRNP1,False
TRNT1,False
TRO,True
TROAP,True
TRPC1,False
TRPC4AP,False
TRPC6,False
TRPM2,False
TRPM4,False
TRPM6,False
TRPM7,False
TRPS1,False
TRPT1,False
TRPV1,False
TRPV2,False
TRPV3,False
TRPV4,False
TRPV6,False
TRRAP,False
TRUB1,False
TRUB2,False
TSBP1-AS1,False
TSC1,True
TSC2,True
TSC22D1,True
TSC22D2,False
TSC22D3,False
TSC22D4,False
TSEN15,False
TSEN2,False
TSEN34,False
TSEN54,False
TSFM,False
TSG101,True
TSGA10,False
TSHZ1,False
TSHZ2,False
TSHZ3,False
TSKS,False
TSKU,True
TSLP,False
TSN,True
TSNARE1,False
TSNAX,False
TSNAX-DISC1,False
TSPAN1,True
TSPAN10,False
TSPAN11,False
TSPAN12,False
TSPAN13,True
TSPAN14,False
TSPAN15,False
TSPAN17,False
TSPAN18,False
TSPAN2,False
TSPAN3,False
TSPAN31,False
TSPAN32,False
TSPAN33,False
TSPAN4,True
TSPAN5,True
TSPAN6,False
TSPAN7,True
TSPAN8,True
TSPAN9,False
TSPO,True
TSPOAP1,False
TSPOAP1-AS1,False
TSPY26P,False
TSPYL1,False
TSPYL2,True
TSPYL4,False
TSPYL5,False
TSR1,False
TSR2,False
TSR3,False
TSSC4,False
TSSK6,False
TST,True
TSTA3,True
TSTD1,False
TSTD2,False
TSTD3,False
TTBK2,False
TTC1,False
TTC12,False
TTC13,False
TTC14,False
TTC17,False
TTC19,False
TTC21A,False
TTC21B,False
TTC22,False
TTC23,False
TTC26,False
TTC27,False
TTC28,False
TTC28-AS1,False
TTC3,False
TTC30A,False
TTC30B,False
TTC31,False
TTC32,False
TTC33,False
TTC37,True
TTC38,False
TTC39A,True
TTC39B,True
TTC39C,False
TTC3P1,False
TTC4,False
TTC41P,False
TTC5,False
TTC6,False
TTC7A,False
TTC7B,False
TTC8,False
TTC9,False
TTC9C,False
TTF1,False
TTF2,False
TTI1,False
TTI2,False
TTK,True
TTL,False
TTLL1,False
TTLL11,False
TTLL12,False
TTLL3,False
TTLL4,False
TTLL5,False
TTLL7,False
TTN,False
TTN-AS1,False
TTPAL,False
TTTY10,False
TTTY14,False
TTYH1,False
TTYH2,False
TTYH3,False
TUB,False
TUBA1A,False
TUBA1B,False
TUBA1C,False
TUBA4A,True
TUBA8,False
TUBAL3,False
TUBAP2,False
TUBB2A,True
TUBB2B,True
TUBB3,False
TUBB4B,False
TUBB6,False
TUBBP5,False
TUBD1,True
TUBE1,False
TUBG1,True
TUBG2,False
TUBGCP2,True
TUBGCP3,True
TUBGCP4,False
TUBGCP5,True
TUBGCP6,True
TUFM,True
TUFT1,False
TUG1,False
TULP3,False
TULP4,False
TUSC1,False
TUSC2,False
TUSC3,False
TUT1,False
TUT4,False
TUT7,False
TVP23A,False
TVP23B,False
TVP23C,False
TVP23C-CDRT4,False
TWF1,False
TWF1P1,False
TWF2,False
TWIST1,False
TWIST2,False
TWISTNB,False
TWNK,False
TWSG1,True
TXK,False
TXLNA,False
TXLNB,False
TXLNG,False
TXLNGY,False
TXN,True
TXN2,False
TXNDC11,False
TXNDC12,False
TXNDC15,False
TXNDC16,False
TXNDC17,False
TXNDC5,False
TXNDC9,False
TXNL1,False
TXNL4A,True
TXNL4B,False
TXNRD1,True
TXNRD2,True
TXNRD3,False
TYK2,True
TYMP,False
TYMS,True
TYMSOS,False
TYRO3,True
TYRO3P,False
TYROBP,False
TYRP1,False
TYSND1,False
TYW1,False
TYW1B,False
TYW3,False
TYW5,False
U2AF1,True
U2AF1L4,False
U2AF1L5,False
U2AF2,False
U2SURP,False
U62317.1,False
U73166.1,False
U91328.1,False
UACA,False
UAP1,True
UAP1L1,False
UBA2,True
UBA3,False
UBA5,False
UBA52,False
UBA6,False
UBA6-AS1,False
UBA7,True
UBAC1,True
UBAC2,False
UBAC2-AS1,False
UBALD1,False
UBALD2,False
UBAP1,False
UBAP1L,False
UBAP2,False
UBAP2L,False
UBASH3A,False
UBASH3B,False
UBB,False
UBC,True
UBD,False
UBE2A,False
UBE2B,False
UBE2C,True
UBE2D1,True
UBE2D2,False
UBE2D3,True
UBE2D3-AS1,False
UBE2D4,False
UBE2E1,True
UBE2E2,False
UBE2E3,False
UBE2F,False
UBE2FP1,False
UBE2G1,False
UBE2G2,False
UBE2I,True
UBE2J1,True
UBE2J2,False
UBE2K,False
UBE2L3,True
UBE2L6,True
UBE2M,False
UBE2N,True
UBE2O,False
UBE2Q1,False
UBE2Q2,False
UBE2Q2P1,False
UBE2Q2P2,False
UBE2QL1,False
UBE2R2,False
UBE2S,True
UBE2SP1,False
UBE2T,True
UBE2V1,False
UBE2V2,False
UBE2W,False
UBE2Z,False
UBE3A,False
UBE3B,False
UBE3C,False
UBE3D,False
UBE4B,False
UBFD1,False
UBIAD1,False
UBL3,False
UBL4A,False
UBL5,False
UBL7,False
UBL7-AS1,False
UBLCP1,False
UBN1,False
UBN2,False
UBOX5,False
UBP1,False
UBQLN1,True
UBQLN2,False
UBQLN4,False
UBR1,False
UBR2,False
UBR3,False
UBR4,False
UBR5,False
UBR5-AS1,False
UBR7,True
UBTD1,False
UBTD2,False
UBTF,False
UBXN1,False
UBXN10,False
UBXN11,False
UBXN2A,False
UBXN2B,False
UBXN4,False
UBXN6,False
UBXN7,False
UBXN8,False
UCA1,False
UCHL1,False
UCHL3,False
UCHL5,True
UCK1,True
UCK2,True
UCKL1,False
UCKL1-AS1,False
UCN2,False
UCP2,True
UCP3,False
UEVLD,False
UFC1,False
UFD1,False
UFL1,False
UFM1,True
UFSP1,False
UFSP2,False
UGCG,True
UGDH,True
UGDH-AS1,False
UGGT1,False
UGGT2,False
UGP2,True
UGT1A1,False
UGT1A10,False
UGT1A6,False
UGT1A7,False
UGT8,False
UHMK1,False
UHRF1,False
UHRF1BP1,False
UHRF1BP1L,False
UHRF2,False
UIMC1,False
ULBP1,False
ULBP2,False
ULBP3,False
ULK1,False
ULK2,False
ULK3,False
ULK4,False
UMAD1,False
UMPS,True
UNC119,True
UNC119B,False
UNC13B,True
UNC13C,False
UNC13D,False
UNC45A,False
UNC45B,False
UNC50,False
UNC5B,False
UNC5B-AS1,False
UNC5C,True
UNC5CL,False
UNC93A,False
UNC93B1,False
UNG,True
UNGP3,False
UNK,False
UNKL,False
UPF1,True
UPF2,False
UPF3A,False
UPF3B,True
UPK1B,False
UPK3B,True
UPK3BL1,False
UPP1,True
UPRT,False
UQCC1,False
UQCC2,False
UQCC3,False
UQCR10,True
UQCR11,True
UQCRB,True
UQCRC1,True
UQCRC2,True
UQCRFS1,True
UQCRH,True
UQCRHL,False
UQCRQ,True
URAHP,False
URB1,False
URB1-AS1,False
URB2,False
URGCP,False
URI1,False
URM1,False
UROD,True
UROS,True
USB1,False
USE1,False
USF1,False
USF2,False
USF3,False
USH1G,False
USHBP1,False
USO1,True
USP1,True
USP10,False
USP11,True
USP12,True
USP13,False
USP14,True
USP15,True
USP16,True
USP18,True
USP19,False
USP2,False
USP20,False
USP21,False
USP22,False
USP24,False
USP25,False
USP27X,False
USP27X-AS1,False
USP28,False
USP3,False
USP3-AS1,False
USP30,False
USP31,False
USP32,False
USP32P1,False
USP32P3,False
USP33,False
USP34,False
USP35,False
USP37,False
USP38,False
USP39,False
USP4,False
USP40,False
USP42,False
USP43,False
USP45,False
USP46,False
USP46-AS1,False
USP47,False
USP48,False
USP49,False
USP5,False
USP51,False
USP53,False
USP54,False
USP6NL,False
USP7,False
USP8,True
USP9X,False
USP9Y,False
USPL1,False
UST,False
UTP11,False
UTP14A,False
UTP15,False
UTP18,False
UTP20,True
UTP23,False
UTP25,False
UTP3,False
UTP4,False
UTP6,False
UTRN,False
UTY,False
UVRAG,False
UVSSA,False
UXS1,False
UXT,True
UXT-AS1,False
VAC14,False
VAMP1,False
VAMP2,False
VAMP3,True
VAMP4,True
VAMP5,True
VAMP7,True
VAMP8,True
VANGL1,False
VANGL2,False
VAPA,True
VAPB,False
VARS,False
VARS2,False
VASH1,False
VASH1-AS1,False
VASH2,False
VASN,False
VASP,True
VAT1,False
VAV1,False
VAV2,True
VAV3,True
VBP1,True
VCAM1,True
VCAN,True
VCL,True
VCP,False
VCPIP1,True
VCPKMT,False
VDAC1,True
VDAC1P8,False
VDAC2,True
VDAC3,True
VDR,True
VEGFA,True
VEGFB,True
VEGFC,True
VEGFD,False
VENTX,False
VEPH1,False
VEZF1,True
VEZT,False
VGLL2,False
VGLL3,False
VGLL4,False
VHL,True
VILL,False
VIM,True
VIM-AS1,False
VIPAS39,False
VIPR1,True
VIRMA,False
VIT,False
VKORC1,False
VKORC1L1,False
VLDLR,True
VLDLR-AS1,False
VMA21,False
VMAC,False
VMO1,False
VMP1,False
VN1R1,False
VNN1,True
VNN2,False
VNN3,False
VOPP1,False
VPS11,False
VPS13A,False
VPS13B,False
VPS13C,False
VPS13D,False
VPS16,False
VPS18,False
VPS25,False
VPS26A,False
VPS26B,False
VPS26C,False
VPS28,True
VPS29,False
VPS33A,False
VPS33B,False
VPS35,False
VPS35L,False
VPS36,False
VPS37A,False
VPS37B,True
VPS37C,False
VPS37D,True
VPS39,False
VPS41,False
VPS45,True
VPS4A,False
VPS4B,True
VPS50,True
VPS51,False
VPS52,False
VPS53,False
VPS54,False
VPS72,False
VPS8,False
VPS9D1,False
VPS9D1-AS1,False
VRK1,False
VRK2,False
VRK3,False
VSIG1,False
VSIG10,False
VSIG10L,False
VSIG2,False
VSIG4,False
VSIG8,False
VSIR,False
VSNL1,False
VSTM2L,False
VSTM4,False
VTA1,False
VTI1A,False
VTI1B,False
VTRNA1-1,False
VWA1,False
VWA2,False
VWA5A,True
VWA7,False
VWA8,False
VWCE,False
VWDE,False
VWF,True
VWFP1,False
WAC,False
WAC-AS1,False
WAPL,False
WARS,False
WARS2,False
WARS2-AS1,False
WAS,True
WASF1,True
WASF2,True
WASF3,False
WASH2P,False
WASH3P,False
WASH4P,False
WASH5P,False
WASH6P,False
WASH7P,False
WASH8P,False
WASH9P,False
WASHC1,False
WASHC2A,False
WASHC2C,False
WASHC3,False
WASHC4,False
WASHC5,False
WASL,True
WBP1,False
WBP11,False
WBP1L,False
WBP2,False
WBP2NL,False
WBP4,False
WDCP,False
WDFY1,False
WDFY2,False
WDFY3,False
WDFY3-AS2,False
WDFY4,False
WDHD1,False
WDPCP,False
WDR1,True
WDR11,False
WDR12,False
WDR13,False
WDR17,False
WDR18,False
WDR19,False
WDR20,False
WDR24,False
WDR25,False
WDR26,False
WDR27,False
WDR3,False
WDR31,False
WDR33,True
WDR34,False
WDR35,False
WDR36,False
WDR37,True
WDR4,False
WDR41,False
WDR43,True
WDR44,False
WDR45,False
WDR45B,False
WDR46,False
WDR47,False
WDR48,False
WDR49,False
WDR5,False
WDR53,False
WDR54,False
WDR55,False
WDR59,False
WDR5B,False
WDR6,False
WDR60,False
WDR61,False
WDR62,False
WDR63,False
WDR66,False
WDR7,False
WDR70,False
WDR72,False
WDR73,False
WDR74,True
WDR75,False
WDR76,False
